SaleId,Category,Product,Qty,Sale,Country,Amount,INR_Amount
QA0011,Tshirts,Tshirt3,16,778.32,Qatar,12453.12,284802.8544
QA0033,Tshirts,Tshirt3,2,70.63,Qatar,141.26,3230.6162
QA0046,Tshirts,Tshirt3,16,625.17,Qatar,10002.72,228762.2064
QA0150,Tshirts,Tshirt3,2,88.37,Qatar,176.74,4042.0438000000004
QA0164,Tshirts,Tshirt3,5,127.4,Qatar,637.0,14568.19
JP0116,Tshirts,Tshirt4,12,19737.93,Japan,236855.16,135007.4412
JP0151,Tshirts,Tshirt4,20,36482.76,Japan,729655.20000000007,415903.464
SL1011,Tshirts,Tshirt4,8,8308.24,SriLanka,66465.92,16616.48
SL1023,Tshirts,Tshirt4,6,6029.58,SriLanka,36177.479999999996,9044.369999999999
SL1058,Tshirts,Tshirt4,5,4427.6,SriLanka,22138.0,5534.5
SL1064,Tshirts,Tshirt4,10,5186.0,SriLanka,51860.0,12965.0
SL1065,Tshirts,Tshirt4,7,6251.56,SriLanka,43760.920000000006,10940.230000000001
SL1107,Tshirts,Tshirt4,9,7771.86,SriLanka,69946.739999999991,17486.684999999998
SL1148,Tshirts,Tshirt4,9,7216.0199999999995,SriLanka,64944.179999999993,16236.044999999998
HK0024,Tshirts,Tshirt4,11,843.37,HongKong,9277.07,101398.37509999999
HK0029,Tshirts,Tshirt4,14,1370.54,HongKong,19187.559999999998,209720.03079999998
HK0079,Tshirts,Tshirt4,11,592.77,HongKong,6520.4699999999993,71268.737099999984
HK0172,Tshirts,Tshirt4,8,602.38,HongKong,4819.04,52672.1072
OM0084,Tshirts,Tshirt4,12,35.69,Oman,428.28,92311.471199999985
OM0146,Tshirts,Tshirt4,15,52.26,Oman,783.9,168961.80599999998
NO0039,Tshirts,Tshirt4,4,329.74,Norway,1318.96,10828.661600000001
NO0044,Tshirts,Tshirt4,10,1173.08,Norway,11730.8,96309.868
DE0012,Tshirts,Tshirt4,2,20.98,Germany,41.96,3748.7064
DE0100,Tshirts,Tshirt4,10,76.21,Germany,762.09999999999991,68086.014
DE0113,Tshirts,Tshirt4,20,247.67,Germany,4953.4,442536.756
DE0135,Tshirts,Tshirt4,17,108.98,Germany,1852.66,165516.64440000002
DE0155,Tshirts,Tshirt4,10,108.71,Germany,1087.1,97121.514
DE0192,Tshirts,Tshirt4,20,214.28,Germany,4285.6,382875.50400000007
QA0031,Tshirts,Tshirt4,14,428.93,Qatar,6005.02,137334.80740000002
JP0113,Tshirts,Tshirt5,18,36527.59,Japan,657496.61999999988,374773.07339999988
JP0197,Tshirts,Tshirt5,18,27031.03,Japan,486558.54,277338.36779999995
SL1000,Tshirts,Tshirt5,4,3145.08,SriLanka,12580.32,3145.08
SL1004,Tshirts,Tshirt5,8,4594.96,SriLanka,36759.68,9189.92
SL1028,Tshirts,Tshirt5,10,5970.2,SriLanka,59702.0,14925.5
SL1029,Tshirts,Tshirt5,2,1571.66,SriLanka,3143.32,785.83
SL1051,Tshirts,Tshirt5,6,3543.0,SriLanka,21258.0,5314.5
SL1072,Tshirts,Tshirt5,10,6813.3,SriLanka,68133.0,17033.25
SL1118,Tshirts,Tshirt5,9,9149.67,SriLanka,82347.03,20586.7575
SL1145,Tshirts,Tshirt5,4,4690.12,SriLanka,18760.48,4690.12
SL1152,Tshirts,Tshirt5,6,3527.2799999999997,SriLanka,21163.68,5290.92
SL1191,Tshirts,Tshirt5,8,9313.12,SriLanka,74504.96,18626.24
SL1198,Tshirts,Tshirt5,9,8068.41,SriLanka,72615.69,18153.9225
OM0047,Tshirts,Tshirt5,16,65.32,Oman,1045.12,225265.16479999997
OM0132,Tshirts,Tshirt5,18,57.46,Oman,1034.28,222928.7112
OM0200,Tshirts,Tshirt5,5,12.46,Oman,62.300000000000004,13428.142
NO0010,Tshirts,Tshirt5,4,266.15,Norway,1064.6,8740.366
NO0105,Tshirts,Tshirt5,5,446.15,Norway,2230.75,18314.4575
DE0081,Tshirts,Tshirt5,3,37.25,Germany,111.75,9983.745
DE0129,Tshirts,Tshirt5,12,131.12,Germany,1573.44,140571.12960000001
QA0106,Tshirts,Tshirt5,17,768.27,Qatar,13060.59,298695.69330000004
QA0161,Tshirts,Tshirt5,19,768.97,Qatar,14610.43,334140.53410000005
JP0058,Tshirts,Tshirt6,12,22117.24,Japan,265406.88,151281.9216
JP0104,Tshirts,Tshirt6,11,15874.14,Japan,174615.53999999998,99530.857799999983
SL1003,Tshirts,Tshirt6,3,1911.9900000000002,SriLanka,5735.9700000000012,1433.9925000000003
SL1033,Tshirts,Tshirt6,1,1064.6,SriLanka,1064.6,266.15
SL1062,Tshirts,Tshirt6,2,1769.04,SriLanka,3538.08,884.52
SL1156,Tshirts,Tshirt6,1,903.13,SriLanka,903.13,225.7825
HK0019,Tshirts,Tshirt6,17,1843.09,HongKong,31332.53,342464.55289999995
HK0039,Tshirts,Tshirt6,19,1670.54,HongKong,31740.26,346921.04179999995
HK0058,Tshirts,Tshirt6,9,934.58,HongKong,8411.2200000000012,91934.6346
HK0112,Tshirts,Tshirt6,8,750.96,HongKong,6007.68,65663.9424
HK0145,Tshirts,Tshirt6,1,94.42,HongKong,94.42,1032.0106
HK0180,Tshirts,Tshirt6,16,1542.91,HongKong,24686.56,269824.1008
HK0196,Tshirts,Tshirt6,6,395.24,HongKong,2371.44,25919.8392
OM0044,Tshirts,Tshirt6,7,24.07,Oman,168.49,36316.3346
NO0025,Tshirts,Tshirt6,17,2512.95,Norway,42720.149999999994,350732.4315
NO0027,Tshirts,Tshirt6,5,681.41,Norway,3407.0499999999997,27971.8805
NO0099,Tshirts,Tshirt6,5,463.46,Norway,2317.2999999999997,19025.033
NO0160,Tshirts,Tshirt6,4,436.41,Norway,1745.64,14331.704400000002
DE0058,Tshirts,Tshirt6,16,194.73,Germany,3115.68,278354.8512
DE0059,Tshirts,Tshirt6,10,88.87,Germany,888.7,79396.458000000013
DE0062,Tshirts,Tshirt6,4,49.53,Germany,198.12,17700.040800000002
DE0165,Tshirts,Tshirt6,16,130.9,Germany,2094.4,187113.69600000003
QA0028,Tshirts,Tshirt6,4,110.31,Qatar,441.24,10091.158800000001
QA0114,Tshirts,Tshirt6,20,1029.72,Qatar,20594.4,470993.92800000007
SL1039,Water bottles,WaterBottle1,10,9403.6,SriLanka,94036.0,23509.0
SL1042,Water bottles,WaterBottle1,10,8175.8,SriLanka,81758.0,20439.5
SL1047,Water bottles,WaterBottle1,3,2361.7799999999997,SriLanka,7085.3399999999992,1771.3349999999998
SL1055,Water bottles,WaterBottle1,10,7535.4,SriLanka,75354.0,18838.5
SL1060,Water bottles,WaterBottle1,7,7881.3700000000008,SriLanka,55169.590000000004,13792.397500000001
SL1074,Water bottles,WaterBottle1,1,668.58,SriLanka,668.58,167.145
SL1080,Water bottles,WaterBottle1,10,8243.8,SriLanka,82438.0,20609.5
SL1123,Water bottles,WaterBottle1,5,5213.0999999999995,SriLanka,26065.499999999996,6516.3749999999991
SL1134,Water bottles,WaterBottle1,10,10408.099999999999,SriLanka,104080.99999999999,26020.249999999996
SL1160,Water bottles,WaterBottle1,6,7153.5,SriLanka,42921.0,10730.25
SL1068,Water bottles,WaterBottle2,7,6851.81,SriLanka,47962.670000000006,11990.667500000001
SL1094,Water bottles,WaterBottle2,10,9474.0,SriLanka,94740.0,23685.0
SL1115,Water bottles,WaterBottle2,5,5228.25,SriLanka,26141.25,6535.3125
SL1132,Water bottles,WaterBottle2,8,7336.96,SriLanka,58695.68,14673.92
SL1170,Water bottles,WaterBottle2,3,3530.19,SriLanka,10590.57,2647.6425
SL1017,Water bottles,WaterBottle3,8,6184.8,SriLanka,49478.4,12369.6
SL1037,Water bottles,WaterBottle3,3,3461.07,SriLanka,10383.210000000001,2595.8025000000002
SL1071,Water bottles,WaterBottle3,8,8079.44,SriLanka,64635.52,16158.88
SL1073,Water bottles,WaterBottle3,10,9364.7,SriLanka,93647.0,23411.75
SL1084,Water bottles,WaterBottle3,9,9002.34,SriLanka,81021.06,20255.265
SL1154,Water bottles,WaterBottle3,6,4629.78,SriLanka,27778.68,6944.67
SL1162,Water bottles,WaterBottle3,4,4703.12,SriLanka,18812.48,4703.12
SL1015,Water bottles,WaterBottle4,5,4974.7000000000007,SriLanka,24873.500000000004,6218.3750000000009
SL1030,Water bottles,WaterBottle4,5,5171.3,SriLanka,25856.5,6464.125
SL1108,Water bottles,WaterBottle4,5,4529.25,SriLanka,22646.25,5661.5625
SL1136,Water bottles,WaterBottle4,1,904.06,SriLanka,904.06,226.015
SL1139,Water bottles,WaterBottle4,1,764.62,SriLanka,764.62,191.155
SL1008,Water bottles,WaterBottle5,2,2097.36,SriLanka,4194.72,1048.68
SL1103,Water bottles,WaterBottle5,7,7246.1200000000008,SriLanka,50722.840000000004,12680.710000000001
SL1105,Water bottles,WaterBottle5,5,3334.8,SriLanka,16674.0,4168.5
SL1142,Water bottles,WaterBottle5,5,5006.5,SriLanka,25032.5,6258.125
SL1157,Water bottles,WaterBottle5,6,6907.74,SriLanka,41446.44,10361.61
SL1163,Water bottles,WaterBottle5,10,8621.2,SriLanka,86212.0,21553.0
SL1185,Water bottles,WaterBottle5,5,3575.85,SriLanka,17879.25,4469.8125
SL1112,Water bottles,WaterBottle6,6,6205.92,SriLanka,37235.520000000004,9308.880000000001
SL1166,Water bottles,WaterBottle6,7,5253.71,SriLanka,36775.97,9193.9925
SL1188,Water bottles,WaterBottle6,6,4910.5199999999995,SriLanka,29463.119999999995,7365.7799999999988
SL1192,Water bottles,WaterBottle6,3,1668.81,SriLanka,5006.43,1251.6075
IN-0209,Shoes,Adidas Shoes,8,534.0,India,4272.0,4272.0
IN-0226,Shoes,Adidas Shoes,10,534.0,India,5340.0,5340.0
IN-0293,Shoes,Adidas Shoes,2,534.0,India,1068.0,1068.0
IN-0243,Shoes,Bata Shoes,4,534.0,India,2136.0,2136.0
IN-0115,Shoes,Nike Shoes,8,534.0,India,4272.0,4272.0
IN-0202,Shoes,Nike Shoes,1,534.0,India,534.0,534.0
IN-0224,Shoes,Nike Shoes,7,534.0,India,3738.0,3738.0
IN-0281,Shoes,Nike Shoes,6,534.0,India,3204.0,3204.0
IN-0026,Tshirts,Nike Tshirt,10,534.0,India,5340.0,5340.0
IN-0017,Tshirts,Peter England Tshirt,9,534.0,India,4806.0,4806.0
IN-0164,Tshirts,Peter England Tshirt,7,534.0,India,3738.0,3738.0
IN-0170,Tshirts,Peter England Tshirt,1,534.0,India,534.0,534.0
IN-0198,Tshirts,Peter England Tshirt,9,534.0,India,4806.0,4806.0
IN-0046,Shoes,Reebok Shoes,6,534.0,India,3204.0,3204.0
IN-0151,Shoes,Reebok Shoes,6,534.0,India,3204.0,3204.0
IN-0162,Shoes,Reebok Shoes,4,534.0,India,2136.0,2136.0
IN-0276,Water bottles,Cello Water bottles,7,544.0,India,3808.0,3808.0
IN-0108,Water bottles,Kinley Water bottles,8,544.0,India,4352.0,4352.0
IN-0133,Water bottles,Kinley Water bottles,10,544.0,India,5440.0,5440.0
IN-0057,Water bottles,Milton Water bottles,3,544.0,India,1632.0,1632.0
IN-0066,Water bottles,Milton Water bottles,2,544.0,India,1088.0,1088.0
IN-0294,Water bottles,Milton Water bottles,3,544.0,India,1632.0,1632.0
IN-0011,Water bottles,Tupperware Water bottles,6,544.0,India,3264.0,3264.0
IN-0039,Jeans,Lee Jeans,9,567.0,India,5103.0,5103.0
IN-0287,Jeans,Lee Jeans,1,567.0,India,567.0,567.0
IN-0019,Jeans,Levi's Jeans,1,567.0,India,567.0,567.0
IN-0196,Jeans,Levi's Jeans,5,567.0,India,2835.0,2835.0
IN-0139,Jeans,Mufti Jeans,9,567.0,India,5103.0,5103.0
IN-0101,Jeans,Wrangler Jeans,9,567.0,India,5103.0,5103.0
IN-0137,Jeans,Wrangler Jeans,10,567.0,India,5670.0,5670.0
IN-0235,Jeans,Wrangler Jeans,2,567.0,India,1134.0,1134.0
IN-0014,Shoes,Bata Shoes,6,616.0,India,3696.0,3696.0
IN-0086,Shoes,Nike Shoes,9,616.0,India,5544.0,5544.0
IN-0239,Shoes,Nike Shoes,4,616.0,India,2464.0,2464.0
IN-0116,Shoes,Reebok Shoes,5,616.0,India,3080.0,3080.0
IN-0003,Shoes,Woodland Shoes,9,616.0,India,5544.0,5544.0
IN-0188,Shoes,Woodland Shoes,10,616.0,India,6160.0,6160.0
IN-0142,Smart Phone,OnePlus Smart Phone,3,644.0,India,1932.0,1932.0
IN-0102,Smart Phone,Redmi Smart Phone,3,644.0,India,1932.0,1932.0
IN-0166,Smart Phone,Redmi Smart Phone,5,644.0,India,3220.0,3220.0
IN-0248,Smart Phone,Redmi Smart Phone,5,644.0,India,3220.0,3220.0
IN-0020,Smart Phone,Samsung Smart Phone,2,644.0,India,1288.0,1288.0
IN-0261,Smart Phone,Samsung Smart Phone,6,644.0,India,3864.0,3864.0
IN-0035,Smart Phone,Vivo Smart Phone,6,644.0,India,3864.0,3864.0
IN-0072,Smart Phone,Vivo Smart Phone,7,644.0,India,4508.0,4508.0
IN-0182,Smart Phone,Vivo Smart Phone,7,644.0,India,4508.0,4508.0
IN-0260,Smart Phone,iPhone Smart Phone,5,644.0,India,3220.0,3220.0
IN-0187,Water bottles,Aquafina Water bottles,8,648.0,India,5184.0,5184.0
IN-0127,Water bottles,Cello Water bottles,7,648.0,India,4536.0,4536.0
IN-0149,Water bottles,Cello Water bottles,6,648.0,India,3888.0,3888.0
IN-0157,Water bottles,Tupperware Water bottles,9,648.0,India,5832.0,5832.0
IN-0249,Water bottles,Tupperware Water bottles,4,648.0,India,2592.0,2592.0
IN-0015,Jeans,Lee Jeans,6,653.0,India,3918.0,3918.0
IN-0062,Jeans,Lee Jeans,1,653.0,India,653.0,653.0
IN-0230,Jeans,Lee Jeans,4,653.0,India,2612.0,2612.0
IN-0114,Jeans,Levi's Jeans,9,653.0,India,5877.0,5877.0
IN-0152,Jeans,Mufti Jeans,4,653.0,India,2612.0,2612.0
IN-0005,Jeans,Pepe Jeans Jeans,2,653.0,India,1306.0,1306.0
IN-0266,Jeans,Pepe Jeans Jeans,10,653.0,India,6530.0,6530.0
IN-0264,Jeans,Wrangler Jeans,4,653.0,India,2612.0,2612.0
IN-0135,Water bottles,Aquafina Water bottles,6,665.0,India,3990.0,3990.0
IN-0197,Water bottles,Aquafina Water bottles,5,665.0,India,3325.0,3325.0
IN-0071,Water bottles,Cello Water bottles,9,665.0,India,5985.0,5985.0
IN-0268,Water bottles,Cello Water bottles,5,665.0,India,3325.0,3325.0
IN-0212,Water bottles,Kinley Water bottles,2,665.0,India,1330.0,1330.0
IN-0253,Water bottles,Kinley Water bottles,6,665.0,India,3990.0,3990.0
IN-0252,Water bottles,Aquafina Water bottles,3,699.0,India,2097.0,2097.0
IN-0037,Water bottles,Cello Water bottles,1,699.0,India,699.0,699.0
IN-0181,Water bottles,Cello Water bottles,3,699.0,India,2097.0,2097.0
IN-0049,Water bottles,Kinley Water bottles,2,699.0,India,1398.0,1398.0
IN-0029,Water bottles,Milton Water bottles,2,699.0,India,1398.0,1398.0
IN-0229,Water bottles,Milton Water bottles,10,699.0,India,6990.0,6990.0
IN-0107,Water bottles,Tupperware Water bottles,8,699.0,India,5592.0,5592.0
IN-0155,Water bottles,Tupperware Water bottles,2,699.0,India,1398.0,1398.0
IN-0034,Tshirts,Adidas Tshirt,5,742.0,India,3710.0,3710.0
IN-0173,Tshirts,Nike Tshirt,1,742.0,India,742.0,742.0
IN-0138,Tshirts,Peter England Tshirt,10,742.0,India,7420.0,7420.0
IN-0050,Tshirts,Zara Tshirt,8,742.0,India,5936.0,5936.0
IN-0236,Tshirts,Zara Tshirt,3,742.0,India,2226.0,2226.0
IN-0296,Tshirts,Zara Tshirt,6,742.0,India,4452.0,4452.0
IN-0184,Jeans,Lee Jeans,3,752.0,India,2256.0,2256.0
IN-0022,Jeans,Levi's Jeans,2,752.0,India,1504.0,1504.0
IN-0027,Jeans,Levi's Jeans,6,752.0,India,4512.0,4512.0
IN-0064,Jeans,Levi's Jeans,9,752.0,India,6768.0,6768.0
IN-0104,Jeans,Levi's Jeans,2,752.0,India,1504.0,1504.0
IN-0119,Jeans,Levi's Jeans,2,752.0,India,1504.0,1504.0
IN-0206,Jeans,Levi's Jeans,4,752.0,India,3008.0,3008.0
IN-0183,Jeans,Mufti Jeans,10,752.0,India,7520.0,7520.0
IN-0259,Jeans,Pepe Jeans Jeans,1,752.0,India,752.0,752.0
IN-0280,Jeans,Wrangler Jeans,9,752.0,India,6768.0,6768.0
IN-0007,Perfumes,AXE Perfumes,7,821.0,India,5747.0,5747.0
IN-0123,Perfumes,AXE Perfumes,5,821.0,India,4105.0,4105.0
IN-0140,Perfumes,AXE Perfumes,7,821.0,India,5747.0,5747.0
IN-0225,Perfumes,AXE Perfumes,1,821.0,India,821.0,821.0
IN-0233,Perfumes,AXE Perfumes,6,821.0,India,4926.0,4926.0
IN-0006,Perfumes,Denver Perfumes,2,821.0,India,1642.0,1642.0
IN-0013,Perfumes,Denver Perfumes,2,821.0,India,1642.0,1642.0
IN-0045,Perfumes,Denver Perfumes,3,821.0,India,2463.0,2463.0
IN-0028,Perfumes,Fogg Perfumes,2,821.0,India,1642.0,1642.0
IN-0075,Perfumes,Fogg Perfumes,2,821.0,India,1642.0,1642.0
IN-0110,Perfumes,Fogg Perfumes,3,821.0,India,2463.0,2463.0
IN-0153,Perfumes,Fogg Perfumes,7,821.0,India,5747.0,5747.0
IN-0227,Perfumes,Fogg Perfumes,5,821.0,India,4105.0,4105.0
IN-0241,Perfumes,Fogg Perfumes,2,821.0,India,1642.0,1642.0
IN-0275,Perfumes,Fogg Perfumes,8,821.0,India,6568.0,6568.0
IN-0018,Perfumes,Park Avenue Perfumes,7,821.0,India,5747.0,5747.0
IN-0032,Perfumes,Park Avenue Perfumes,8,821.0,India,6568.0,6568.0
IN-0060,Perfumes,Wild Stone Perfumes,5,821.0,India,4105.0,4105.0
IN-0105,Perfumes,Wild Stone Perfumes,7,821.0,India,5747.0,5747.0
IN-0122,Perfumes,Wild Stone Perfumes,4,821.0,India,3284.0,3284.0
IN-0185,Perfumes,Wild Stone Perfumes,7,821.0,India,5747.0,5747.0
IN-0242,Perfumes,Wild Stone Perfumes,5,821.0,India,4105.0,4105.0
IN-0278,Smart Phone,OnePlus Smart Phone,2,830.0,India,1660.0,1660.0
IN-0100,Smart Phone,Redmi Smart Phone,3,830.0,India,2490.0,2490.0
IN-0118,Smart Phone,Samsung Smart Phone,9,830.0,India,7470.0,7470.0
IN-0176,Smart Phone,Samsung Smart Phone,7,830.0,India,5810.0,5810.0
IN-0256,Smart Phone,Samsung Smart Phone,6,830.0,India,4980.0,4980.0
IN-0111,Smart Phone,iPhone Smart Phone,8,830.0,India,6640.0,6640.0
IN-0094,Jeans,Lee Jeans,3,839.0,India,2517.0,2517.0
IN-0048,Jeans,Levi's Jeans,3,839.0,India,2517.0,2517.0
IN-0090,Jeans,Levi's Jeans,7,839.0,India,5873.0,5873.0
IN-0128,Jeans,Levi's Jeans,4,839.0,India,3356.0,3356.0
IN-0258,Jeans,Mufti Jeans,4,839.0,India,3356.0,3356.0
IN-0041,Jeans,Pepe Jeans Jeans,4,839.0,India,3356.0,3356.0
IN-0051,Jeans,Pepe Jeans Jeans,8,839.0,India,6712.0,6712.0
IN-0097,Jeans,Wrangler Jeans,8,839.0,India,6712.0,6712.0
IN-0220,Jeans,Wrangler Jeans,5,839.0,India,4195.0,4195.0
IN-0175,Tshirts,Adidas Tshirt,6,867.0,India,5202.0,5202.0
IN-0262,Tshirts,Adidas Tshirt,4,867.0,India,3468.0,3468.0
IN-0238,Tshirts,Nike Tshirt,4,867.0,India,3468.0,3468.0
IN-0298,Tshirts,Nike Tshirt,8,867.0,India,6936.0,6936.0
IN-0201,Tshirts,Peter England Tshirt,8,867.0,India,6936.0,6936.0
IN-0099,Tshirts,Puma Tshirt,6,867.0,India,5202.0,5202.0
IN-0126,Tshirts,Puma Tshirt,2,867.0,India,1734.0,1734.0
IN-0136,Tshirts,Puma Tshirt,1,867.0,India,867.0,867.0
IN-0207,Tshirts,Zara Tshirt,2,867.0,India,1734.0,1734.0
IN-0232,Tshirts,Zara Tshirt,10,867.0,India,8670.0,8670.0
IN-0168,Shoes,Adidas Shoes,10,882.0,India,8820.0,8820.0
IN-0193,Shoes,Adidas Shoes,1,882.0,India,882.0,882.0
IN-0286,Shoes,Adidas Shoes,2,882.0,India,1764.0,1764.0
IN-0134,Shoes,Bata Shoes,5,882.0,India,4410.0,4410.0
IN-0145,Shoes,Bata Shoes,3,882.0,India,2646.0,2646.0
IN-0271,Shoes,Bata Shoes,4,882.0,India,3528.0,3528.0
IN-0150,Shoes,Nike Shoes,2,882.0,India,1764.0,1764.0
IN-0040,Shoes,Reebok Shoes,6,882.0,India,5292.0,5292.0
IN-0244,Shoes,Reebok Shoes,2,882.0,India,1764.0,1764.0
IN-0246,Shoes,Woodland Shoes,8,882.0,India,7056.0,7056.0
IN-0002,Jeans,Lee Jeans,3,895.0,India,2685.0,2685.0
IN-0070,Jeans,Lee Jeans,4,895.0,India,3580.0,3580.0
IN-0167,Jeans,Lee Jeans,10,895.0,India,8950.0,8950.0
IN-0042,Jeans,Levi's Jeans,9,895.0,India,8055.0,8055.0
IN-0144,Jeans,Mufti Jeans,10,895.0,India,8950.0,8950.0
IN-0240,Jeans,Mufti Jeans,8,895.0,India,7160.0,7160.0
IN-0214,Jeans,Pepe Jeans Jeans,2,895.0,India,1790.0,1790.0
IN-0267,Jeans,Wrangler Jeans,4,895.0,India,3580.0,3580.0
IN-0290,Jeans,Wrangler Jeans,4,895.0,India,3580.0,3580.0
IN-0083,Water bottles,Aquafina Water bottles,8,905.0,India,7240.0,7240.0
IN-0283,Water bottles,Cello Water bottles,10,905.0,India,9050.0,9050.0
IN-0112,Water bottles,Kinley Water bottles,1,905.0,India,905.0,905.0
IN-0124,Water bottles,Milton Water bottles,2,905.0,India,1810.0,1810.0
IN-0012,Water bottles,Tupperware Water bottles,5,905.0,India,4525.0,4525.0
IN-0130,Water bottles,Tupperware Water bottles,3,905.0,India,2715.0,2715.0
IN-0192,Tshirts,Nike Tshirt,5,923.0,India,4615.0,4615.0
IN-0195,Tshirts,Nike Tshirt,4,923.0,India,3692.0,3692.0
IN-0299,Tshirts,Peter England Tshirt,7,923.0,India,6461.0,6461.0
IN-0043,Tshirts,Puma Tshirt,8,923.0,India,7384.0,7384.0
IN-0106,Tshirts,Puma Tshirt,3,923.0,India,2769.0,2769.0
IN-0174,Tshirts,Puma Tshirt,7,923.0,India,6461.0,6461.0
IN-0251,Tshirts,Puma Tshirt,5,923.0,India,4615.0,4615.0
IN-0179,Tshirts,Zara Tshirt,3,923.0,India,2769.0,2769.0
IN-0269,Tshirts,Zara Tshirt,6,923.0,India,5538.0,5538.0
IN-0008,Perfumes,AXE Perfumes,8,936.0,India,7488.0,7488.0
IN-0223,Perfumes,AXE Perfumes,7,936.0,India,6552.0,6552.0
IN-0284,Perfumes,AXE Perfumes,1,936.0,India,936.0,936.0
IN-0222,Perfumes,Denver Perfumes,1,936.0,India,936.0,936.0
IN-0177,Perfumes,Fogg Perfumes,8,936.0,India,7488.0,7488.0
IN-0055,Perfumes,Park Avenue Perfumes,10,936.0,India,9360.0,9360.0
IN-0009,Perfumes,Wild Stone Perfumes,8,936.0,India,7488.0,7488.0
IN-0077,Perfumes,Wild Stone Perfumes,9,936.0,India,8424.0,8424.0
IN-0217,Smart Phone,Redmi Smart Phone,7,968.0,India,6776.0,6776.0
IN-0234,Smart Phone,Redmi Smart Phone,10,968.0,India,9680.0,9680.0
IN-0254,Smart Phone,Redmi Smart Phone,4,968.0,India,3872.0,3872.0
IN-0010,Smart Phone,Samsung Smart Phone,5,968.0,India,4840.0,4840.0
IN-0186,Smart Phone,Samsung Smart Phone,9,968.0,India,8712.0,8712.0
IN-0158,Smart Phone,Vivo Smart Phone,10,968.0,India,9680.0,9680.0
IN-0030,Perfumes,AXE Perfumes,7,972.0,India,6804.0,6804.0
IN-0171,Perfumes,AXE Perfumes,1,972.0,India,972.0,972.0
IN-0237,Perfumes,AXE Perfumes,9,972.0,India,8748.0,8748.0
IN-0113,Perfumes,Denver Perfumes,6,972.0,India,5832.0,5832.0
IN-0141,Perfumes,Fogg Perfumes,7,972.0,India,6804.0,6804.0
IN-0161,Perfumes,Fogg Perfumes,3,972.0,India,2916.0,2916.0
IN-0245,Perfumes,Fogg Perfumes,5,972.0,India,4860.0,4860.0
IN-0001,Perfumes,Park Avenue Perfumes,8,972.0,India,7776.0,7776.0
IN-0033,Perfumes,Park Avenue Perfumes,10,972.0,India,9720.0,9720.0
IN-0172,Perfumes,Park Avenue Perfumes,8,972.0,India,7776.0,7776.0
IN-0250,Perfumes,Park Avenue Perfumes,3,972.0,India,2916.0,2916.0
IN-0054,Perfumes,Wild Stone Perfumes,2,972.0,India,1944.0,1944.0
