predicted_Sale,Qty,Category,Product,Country,predicted_Sale_1
7428.4224262196522,10,Water bottles,WaterBottle1,SriLanka,7428.4224262196522
6178.019564261318,5,Water bottles,WaterBottle1,SriLanka,6178.019564261318
7428.4224262196522,10,Water bottles,WaterBottle1,SriLanka,7428.4224262196522
6428.1001366529845,6,Water bottles,WaterBottle1,SriLanka,6428.1001366529845
8231.7300552412344,7,Water bottles,WaterBottle2,SriLanka,8231.7300552412344
8981.9717724162365,10,Water bottles,WaterBottle2,SriLanka,8981.9717724162365
7731.5689104579005,5,Water bottles,WaterBottle2,SriLanka,7731.5689104579005
8481.8106276329017,8,Water bottles,WaterBottle2,SriLanka,8481.8106276329017
7231.4077656745667,3,Water bottles,WaterBottle2,SriLanka,7231.4077656745667
7325.0090517730805,8,Water bottles,WaterBottle3,SriLanka,7325.0090517730805
6074.6061898147464,3,Water bottles,WaterBottle3,SriLanka,6074.6061898147464
7325.0090517730805,8,Water bottles,WaterBottle3,SriLanka,7325.0090517730805
7825.1701965564143,10,Water bottles,WaterBottle3,SriLanka,7825.1701965564143
7575.0896241647479,9,Water bottles,WaterBottle3,SriLanka,7575.0896241647479
6824.8479069897467,6,Water bottles,WaterBottle3,SriLanka,6824.8479069897467
6324.6867622064128,4,Water bottles,WaterBottle3,SriLanka,6324.6867622064128
3856.8232174360023,5,Water bottles,WaterBottle4,SriLanka,3856.8232174360023
3856.8232174360023,5,Water bottles,WaterBottle4,SriLanka,3856.8232174360023
3856.8232174360023,5,Water bottles,WaterBottle4,SriLanka,3856.8232174360023
2856.5009278693342,1,Water bottles,WaterBottle4,SriLanka,2856.5009278693342
2856.5009278693342,1,Water bottles,WaterBottle4,SriLanka,2856.5009278693342
4289.9725027015465,2,Water bottles,WaterBottle5,SriLanka,4289.9725027015465
5540.3753646598816,7,Water bottles,WaterBottle5,SriLanka,5540.3753646598816
5040.2142198765478,5,Water bottles,WaterBottle5,SriLanka,5040.2142198765478
5040.2142198765478,5,Water bottles,WaterBottle5,SriLanka,5040.2142198765478
5290.2947922682151,6,Water bottles,WaterBottle5,SriLanka,5290.2947922682151
6290.6170818348828,10,Water bottles,WaterBottle5,SriLanka,6290.6170818348828
5040.2142198765478,5,Water bottles,WaterBottle5,SriLanka,5040.2142198765478
4878.4166441508805,6,Water bottles,WaterBottle6,SriLanka,4878.4166441508805
5128.497216542547,7,Water bottles,WaterBottle6,SriLanka,5128.497216542547
4878.4166441508805,6,Water bottles,WaterBottle6,SriLanka,4878.4166441508805
4128.17492697588,3,Water bottles,WaterBottle6,SriLanka,4128.17492697588
1765.8021850669309,8,Shoes,Adidas Shoes,India,1765.8021850669309
2265.9633298502649,10,Shoes,Adidas Shoes,India,2265.9633298502649
265.31875071692929,2,Shoes,Adidas Shoes,India,265.31875071692929
880.6493675066456,4,Shoes,Bata Shoes,India,880.6493675066456
1742.2999145769211,8,Shoes,Nike Shoes,India,1742.2999145769211
-8.26409216474758,1,Shoes,Nike Shoes,India,-8.26409216474758
1492.2193421852542,7,Shoes,Nike Shoes,India,1492.2193421852542
1242.1387697935872,6,Shoes,Nike Shoes,India,1242.1387697935872
2066.6445119440723,10,Tshirts,Nike Tshirt,India,2066.6445119440723
1547.8646873412306,9,Tshirts,Peter England Tshirt,India,1547.8646873412306
1047.7035425578968,7,Tshirts,Peter England Tshirt,India,1047.7035425578968
-452.779891792105,1,Tshirts,Peter England Tshirt,India,-452.779891792105
1547.8646873412306,9,Tshirts,Peter England Tshirt,India,1547.8646873412306
881.44327581782591,6,Shoes,Reebok Shoes,India,881.44327581782591
881.44327581782591,6,Shoes,Reebok Shoes,India,881.44327581782591
381.28213103449195,4,Shoes,Reebok Shoes,India,381.28213103449195
985.01548072094329,7,Water bottles,Cello Water bottles,India,985.01548072094329
1432.5814666965241,8,Water bottles,Kinley Water bottles,India,1432.5814666965241
1932.7426114798579,10,Water bottles,Kinley Water bottles,India,1932.7426114798579
745.33454729220034,3,Water bottles,Milton Water bottles,India,745.33454729220034
495.25397490053348,2,Water bottles,Milton Water bottles,India,495.25397490053348
745.33454729220034,3,Water bottles,Milton Water bottles,India,745.33454729220034
1027.2265333766397,6,Water bottles,Tupperware Water bottles,India,1027.2265333766397
2069.278729449964,9,Jeans,Lee Jeans,India,2069.278729449964
68.634150316628393,1,Jeans,Lee Jeans,India,68.634150316628393
-108.41500986968026,1,Jeans,Levi's Jeans,India,-108.41500986968026
891.90727969698776,5,Jeans,Levi's Jeans,India,891.90727969698776
1450.0911937200876,9,Jeans,Mufti Jeans,India,1450.0911937200876
1603.6664582886804,9,Jeans,Wrangler Jeans,India,1603.6664582886804
1853.7470306803475,10,Jeans,Wrangler Jeans,India,1853.7470306803475
-146.89754845298808,2,Jeans,Wrangler Jeans,India,-146.89754845298808
1380.8105122899794,6,Shoes,Bata Shoes,India,1380.8105122899794
1992.3804869685882,9,Shoes,Nike Shoes,India,1992.3804869685882
741.9776250102534,4,Shoes,Nike Shoes,India,741.9776250102534
631.36270342615887,5,Shoes,Reebok Shoes,India,631.36270342615887
1166.6444223231251,9,Shoes,Woodland Shoes,India,1166.6444223231251
1416.724994714792,10,Shoes,Woodland Shoes,India,1416.724994714792
544.29206526429743,3,Smart Phone,OnePlus Smart Phone,India,544.29206526429743
187.73813871018228,3,Smart Phone,Redmi Smart Phone,India,187.73813871018228
687.89928349351612,5,Smart Phone,Redmi Smart Phone,India,687.89928349351612
687.89928349351612,5,Smart Phone,Redmi Smart Phone,India,687.89928349351612
-12.500752897518851,2,Smart Phone,Samsung Smart Phone,India,-12.500752897518851
987.82153666914894,6,Smart Phone,Samsung Smart Phone,India,987.82153666914894
589.53554152705942,6,Smart Phone,Vivo Smart Phone,India,589.53554152705942
839.61611391872623,7,Smart Phone,Vivo Smart Phone,India,839.61611391872623
839.61611391872623,7,Smart Phone,Vivo Smart Phone,India,839.61611391872623
665.80764534028788,5,Smart Phone,iPhone Smart Phone,India,665.80764534028788
1487.9167458483175,8,Water bottles,Aquafina Water bottles,India,1487.9167458483175
985.01548072094329,7,Water bottles,Cello Water bottles,India,985.01548072094329
734.93490832927648,6,Water bottles,Cello Water bottles,India,734.93490832927648
1777.4682505516405,9,Water bottles,Tupperware Water bottles,India,1777.4682505516405
527.06538859330567,4,Water bottles,Tupperware Water bottles,India,527.06538859330567
1319.0370122749632,6,Jeans,Lee Jeans,India,1319.0370122749632
68.634150316628393,1,Jeans,Lee Jeans,India,68.634150316628393
818.87586749162938,4,Jeans,Lee Jeans,India,818.87586749162938
1892.2295692636555,9,Jeans,Levi's Jeans,India,1892.2295692636555
199.68833176175281,4,Jeans,Mufti Jeans,India,199.68833176175281
165.53265214129055,2,Jeans,Pepe Jeans Jeans,India,165.53265214129055
2166.1772312746261,10,Jeans,Pepe Jeans Jeans,India,2166.1772312746261
353.26359633034571,4,Jeans,Wrangler Jeans,India,353.26359633034571
987.75560106498369,6,Water bottles,Aquafina Water bottles,India,987.75560106498369
737.67502867331666,5,Water bottles,Aquafina Water bottles,India,737.67502867331666
1485.1766255042771,9,Water bottles,Cello Water bottles,India,1485.1766255042771
484.85433593760939,5,Water bottles,Cello Water bottles,India,484.85433593760939
-67.901967653477413,2,Water bottles,Kinley Water bottles,India,-67.901967653477413
932.42032191319026,6,Water bottles,Kinley Water bottles,India,932.42032191319026
237.51388388998271,3,Water bottles,Aquafina Water bottles,India,237.51388388998271
-515.46795362905846,1,Water bottles,Cello Water bottles,India,-515.46795362905846
-15.30680884572439,3,Water bottles,Cello Water bottles,India,-15.30680884572439
-67.901967653477413,2,Water bottles,Kinley Water bottles,India,-67.901967653477413
495.25397490053348,2,Water bottles,Milton Water bottles,India,495.25397490053348
2495.898554033869,10,Water bottles,Milton Water bottles,India,2495.898554033869
1527.3876781599736,8,Water bottles,Tupperware Water bottles,India,1527.3876781599736
26.904243809971831,2,Water bottles,Tupperware Water bottles,India,26.904243809971831
1133.1672105591956,5,Tshirts,Adidas Tshirt,India,1133.1672105591956
-184.08063958092998,1,Tshirts,Nike Tshirt,India,-184.08063958092998
1797.9452597328975,10,Tshirts,Peter England Tshirt,India,1797.9452597328975
1450.7099381423307,8,Tshirts,Zara Tshirt,India,1450.7099381423307
200.30707618399606,3,Tshirts,Zara Tshirt,India,200.30707618399606
950.54879335899682,6,Tshirts,Zara Tshirt,India,950.54879335899682
568.79529509996246,3,Jeans,Lee Jeans,India,568.79529509996246
141.66556252198689,2,Jeans,Levi's Jeans,India,141.66556252198689
1141.9878520886548,6,Jeans,Levi's Jeans,India,1141.9878520886548
1892.2295692636555,9,Jeans,Levi's Jeans,India,1892.2295692636555
141.66556252198689,2,Jeans,Levi's Jeans,India,141.66556252198689
141.66556252198689,2,Jeans,Levi's Jeans,India,141.66556252198689
641.82670730532084,4,Jeans,Levi's Jeans,India,641.82670730532084
1700.1717661117546,10,Jeans,Mufti Jeans,India,1700.1717661117546
-84.547920250376592,1,Jeans,Pepe Jeans Jeans,India,-84.547920250376592
1603.6664582886804,9,Jeans,Wrangler Jeans,India,1603.6664582886804
1429.5566818486193,7,Perfumes,AXE Perfumes,India,1429.5566818486193
929.39553706528523,5,Perfumes,AXE Perfumes,India,929.39553706528523
1429.5566818486193,7,Perfumes,AXE Perfumes,India,1429.5566818486193
-70.92675250138268,1,Perfumes,AXE Perfumes,India,-70.92675250138268
1179.4761094569524,6,Perfumes,AXE Perfumes,India,1179.4761094569524
617.65024814007552,2,Perfumes,Denver Perfumes,India,617.65024814007552
617.65024814007552,2,Perfumes,Denver Perfumes,India,617.65024814007552
867.73082053174244,3,Perfumes,Denver Perfumes,India,867.73082053174244
145.10226569234146,2,Perfumes,Fogg Perfumes,India,145.10226569234146
145.10226569234146,2,Perfumes,Fogg Perfumes,India,145.10226569234146
395.18283808400832,3,Perfumes,Fogg Perfumes,India,395.18283808400832
1395.5051276506761,7,Perfumes,Fogg Perfumes,India,1395.5051276506761
895.34398286734222,5,Perfumes,Fogg Perfumes,India,895.34398286734222
145.10226569234146,2,Perfumes,Fogg Perfumes,India,145.10226569234146
1645.585700042343,8,Perfumes,Fogg Perfumes,India,1645.585700042343
1129.449506972589,7,Perfumes,Park Avenue Perfumes,India,1129.449506972589
1379.5300793642562,8,Perfumes,Park Avenue Perfumes,India,1379.5300793642562
1050.7250691822405,5,Perfumes,Wild Stone Perfumes,India,1050.7250691822405
1550.8862139655744,7,Perfumes,Wild Stone Perfumes,India,1550.8862139655744
800.64449679057361,4,Perfumes,Wild Stone Perfumes,India,800.64449679057361
1550.8862139655744,7,Perfumes,Wild Stone Perfumes,India,1550.8862139655744
1050.7250691822405,5,Perfumes,Wild Stone Perfumes,India,1050.7250691822405
294.21149287263046,2,Smart Phone,OnePlus Smart Phone,India,294.21149287263046
187.73813871018228,3,Smart Phone,Redmi Smart Phone,India,187.73813871018228
1738.0632538441498,9,Smart Phone,Samsung Smart Phone,India,1738.0632538441498
1237.9021090608157,7,Smart Phone,Samsung Smart Phone,India,1237.9021090608157
987.82153666914894,6,Smart Phone,Samsung Smart Phone,India,987.82153666914894
1416.0493625152887,8,Smart Phone,iPhone Smart Phone,India,1416.0493625152887
568.79529509996246,3,Jeans,Lee Jeans,India,568.79529509996246
391.74613491365386,3,Jeans,Levi's Jeans,India,391.74613491365386
1392.0684244803217,7,Jeans,Levi's Jeans,India,1392.0684244803217
641.82670730532084,4,Jeans,Levi's Jeans,India,641.82670730532084
199.68833176175281,4,Jeans,Mufti Jeans,India,199.68833176175281
665.69379692462439,4,Jeans,Pepe Jeans Jeans,India,665.69379692462439
1666.0160864912921,8,Jeans,Pepe Jeans Jeans,India,1666.0160864912921
1353.5858858970134,8,Jeans,Wrangler Jeans,India,1353.5858858970134
603.34416872201257,5,Jeans,Wrangler Jeans,India,603.34416872201257
1383.2477829508628,6,Tshirts,Adidas Tshirt,India,1383.2477829508628
883.08663816752869,4,Tshirts,Adidas Tshirt,India,883.08663816752869
566.161077594071,4,Tshirts,Nike Tshirt,India,566.161077594071
1566.4833671607389,8,Tshirts,Nike Tshirt,India,1566.4833671607389
1297.7841149495637,8,Tshirts,Peter England Tshirt,India,1297.7841149495637
1356.0447988914348,6,Tshirts,Puma Tshirt,India,1356.0447988914348
355.72250932476703,2,Tshirts,Puma Tshirt,India,355.72250932476703
105.64193693309994,1,Tshirts,Puma Tshirt,India,105.64193693309994
-49.77349620767086,2,Tshirts,Zara Tshirt,India,-49.77349620767086
1950.8710829256645,10,Tshirts,Zara Tshirt,India,1950.8710829256645
2265.9633298502649,10,Shoes,Adidas Shoes,India,2265.9633298502649
15.238178325262197,1,Shoes,Adidas Shoes,India,15.238178325262197
265.31875071692929,2,Shoes,Adidas Shoes,India,265.31875071692929
1130.7299398983125,5,Shoes,Bata Shoes,India,1130.7299398983125
630.56879511497868,3,Shoes,Bata Shoes,India,630.56879511497868
880.6493675066456,4,Shoes,Bata Shoes,India,880.6493675066456
241.81648022691957,2,Shoes,Nike Shoes,India,241.81648022691957
881.44327581782591,6,Shoes,Reebok Shoes,India,881.44327581782591
-118.87901374884177,2,Shoes,Reebok Shoes,India,-118.87901374884177
916.56384993145821,8,Shoes,Woodland Shoes,India,916.56384993145821
568.79529509996246,3,Jeans,Lee Jeans,India,568.79529509996246
818.87586749162938,4,Jeans,Lee Jeans,India,818.87586749162938
2319.3593018416313,10,Jeans,Lee Jeans,India,2319.3593018416313
1892.2295692636555,9,Jeans,Levi's Jeans,India,1892.2295692636555
1700.1717661117546,10,Jeans,Mufti Jeans,India,1700.1717661117546
1200.0106213284207,8,Jeans,Mufti Jeans,India,1200.0106213284207
165.53265214129055,2,Jeans,Pepe Jeans Jeans,India,165.53265214129055
353.26359633034571,4,Jeans,Wrangler Jeans,India,353.26359633034571
353.26359633034571,4,Jeans,Wrangler Jeans,India,353.26359633034571
1487.9167458483175,8,Water bottles,Aquafina Water bottles,India,1487.9167458483175
1735.257197895944,10,Water bottles,Cello Water bottles,India,1735.257197895944
-317.98254004514456,1,Water bottles,Kinley Water bottles,India,-317.98254004514456
495.25397490053348,2,Water bottles,Milton Water bottles,India,495.25397490053348
777.1459609849727,5,Water bottles,Tupperware Water bottles,India,777.1459609849727
276.98481620163881,3,Water bottles,Tupperware Water bottles,India,276.98481620163881
816.24164998573792,5,Tshirts,Nike Tshirt,India,816.24164998573792
566.161077594071,4,Tshirts,Nike Tshirt,India,566.161077594071
1047.7035425578968,7,Tshirts,Peter England Tshirt,India,1047.7035425578968
1856.2059436747686,8,Tshirts,Puma Tshirt,India,1856.2059436747686
605.803081716434,3,Tshirts,Puma Tshirt,India,605.803081716434
1606.1253712831017,7,Tshirts,Puma Tshirt,India,1606.1253712831017
1105.9642264997678,5,Tshirts,Puma Tshirt,India,1105.9642264997678
200.30707618399606,3,Tshirts,Zara Tshirt,India,200.30707618399606
950.54879335899682,6,Tshirts,Zara Tshirt,India,950.54879335899682
1679.6372542402862,8,Perfumes,AXE Perfumes,India,1679.6372542402862
1429.5566818486193,7,Perfumes,AXE Perfumes,India,1429.5566818486193
-70.92675250138268,1,Perfumes,AXE Perfumes,India,-70.92675250138268
367.56967574840843,1,Perfumes,Denver Perfumes,India,367.56967574840843
1645.585700042343,8,Perfumes,Fogg Perfumes,India,1645.585700042343
1879.69122414759,10,Perfumes,Park Avenue Perfumes,India,1879.69122414759
1800.9667863572413,8,Perfumes,Wild Stone Perfumes,India,1800.9667863572413
2051.0473587489087,9,Perfumes,Wild Stone Perfumes,India,2051.0473587489087
1188.06042827685,7,Smart Phone,Redmi Smart Phone,India,1188.06042827685
1938.3021454518509,10,Smart Phone,Redmi Smart Phone,India,1938.3021454518509
437.81871110184915,4,Smart Phone,Redmi Smart Phone,India,437.81871110184915
737.74096427748191,5,Smart Phone,Samsung Smart Phone,India,737.74096427748191
1738.0632538441498,9,Smart Phone,Samsung Smart Phone,India,1738.0632538441498
1589.8578310937271,10,Smart Phone,Vivo Smart Phone,India,1589.8578310937271
1429.5566818486193,7,Perfumes,AXE Perfumes,India,1429.5566818486193
-70.92675250138268,1,Perfumes,AXE Perfumes,India,-70.92675250138268
1929.7178266319531,9,Perfumes,AXE Perfumes,India,1929.7178266319531
1617.9725377067434,6,Perfumes,Denver Perfumes,India,1617.9725377067434
1395.5051276506761,7,Perfumes,Fogg Perfumes,India,1395.5051276506761
395.18283808400832,3,Perfumes,Fogg Perfumes,India,395.18283808400832
895.34398286734222,5,Perfumes,Fogg Perfumes,India,895.34398286734222
1379.5300793642562,8,Perfumes,Park Avenue Perfumes,India,1379.5300793642562
1879.69122414759,10,Perfumes,Park Avenue Perfumes,India,1879.69122414759
1379.5300793642562,8,Perfumes,Park Avenue Perfumes,India,1379.5300793642562
129.12721740592133,3,Perfumes,Park Avenue Perfumes,India,129.12721740592133
300.48335200723972,2,Perfumes,Wild Stone Perfumes,India,300.48335200723972
1050.7250691822405,5,Perfumes,Wild Stone Perfumes,India,1050.7250691822405
237.51388388998271,3,Water bottles,Aquafina Water bottles,India,237.51388388998271
1237.8361734566506,7,Water bottles,Aquafina Water bottles,India,1237.8361734566506
1432.5814666965241,8,Water bottles,Kinley Water bottles,India,1432.5814666965241
1182.5008943048572,7,Water bottles,Kinley Water bottles,India,1182.5008943048572
1682.662039088191,9,Water bottles,Kinley Water bottles,India,1682.662039088191
432.25917712985637,4,Water bottles,Kinley Water bottles,India,432.25917712985637
245.17340250886627,1,Water bottles,Milton Water bottles,India,245.17340250886627
495.25397490053348,2,Water bottles,Milton Water bottles,India,495.25397490053348
1777.4682505516405,9,Water bottles,Tupperware Water bottles,India,1777.4682505516405
1777.4682505516405,9,Water bottles,Tupperware Water bottles,India,1777.4682505516405
1027.2265333766397,6,Water bottles,Tupperware Water bottles,India,1027.2265333766397
-223.17632858169509,1,Water bottles,Tupperware Water bottles,India,-223.17632858169509
1527.3876781599736,8,Water bottles,Tupperware Water bottles,India,1527.3876781599736
26.904243809971831,2,Water bottles,Tupperware Water bottles,India,26.904243809971831
1068.9564398832963,5,Jeans,Lee Jeans,India,1068.9564398832963
1068.9564398832963,5,Jeans,Lee Jeans,India,1068.9564398832963
449.76890415341978,5,Jeans,Mufti Jeans,India,449.76890415341978
1700.1717661117546,10,Jeans,Mufti Jeans,India,1700.1717661117546
915.77436931629131,5,Jeans,Pepe Jeans Jeans,India,915.77436931629131
-396.97812084465522,1,Jeans,Wrangler Jeans,India,-396.97812084465522
1938.3021454518509,10,Smart Phone,Redmi Smart Phone,India,1938.3021454518509
437.81871110184915,4,Smart Phone,Redmi Smart Phone,India,437.81871110184915
937.97985588518316,6,Smart Phone,Redmi Smart Phone,India,937.97985588518316
1738.0632538441498,9,Smart Phone,Samsung Smart Phone,India,1738.0632538441498
987.82153666914894,6,Smart Phone,Samsung Smart Phone,India,987.82153666914894
1738.0632538441498,9,Smart Phone,Samsung Smart Phone,India,1738.0632538441498
-12.500752897518851,2,Smart Phone,Samsung Smart Phone,India,-12.500752897518851
987.82153666914894,6,Smart Phone,Samsung Smart Phone,India,987.82153666914894
1294.5337824392982,6,Smart Phone,OnePlus Smart Phone,India,1294.5337824392982
1794.6949272226323,8,Smart Phone,OnePlus Smart Phone,India,1794.6949272226323
589.53554152705942,6,Smart Phone,Vivo Smart Phone,India,589.53554152705942
1666.1299349069557,9,Smart Phone,iPhone Smart Phone,India,1666.1299349069557
915.88821773195491,6,Smart Phone,iPhone Smart Phone,India,915.88821773195491
-334.51464422637991,1,Smart Phone,iPhone Smart Phone,India,-334.51464422637991
1916.2105072986228,10,Smart Phone,iPhone Smart Phone,India,1916.2105072986228
2015.882757458598,9,Shoes,Adidas Shoes,India,2015.882757458598
1765.8021850669309,8,Shoes,Adidas Shoes,India,1765.8021850669309
265.31875071692929,2,Shoes,Adidas Shoes,India,265.31875071692929
515.39932310859626,3,Shoes,Adidas Shoes,India,515.39932310859626
380.48822272331171,2,Shoes,Bata Shoes,India,380.48822272331171
380.48822272331171,2,Shoes,Bata Shoes,India,380.48822272331171
-8.26409216474758,1,Shoes,Nike Shoes,India,-8.26409216474758
992.05819740192032,5,Shoes,Nike Shoes,India,992.05819740192032
1631.6849929928267,9,Shoes,Reebok Shoes,India,1631.6849929928267
1881.7655653844936,10,Shoes,Reebok Shoes,India,1881.7655653844936
416.40270514812431,6,Shoes,Woodland Shoes,India,416.40270514812431
544.29206526429743,3,Smart Phone,OnePlus Smart Phone,India,544.29206526429743
1938.3021454518509,10,Smart Phone,Redmi Smart Phone,India,1938.3021454518509
1487.9826814524829,8,Smart Phone,Samsung Smart Phone,India,1487.9826814524829
339.45496913539233,5,Smart Phone,Vivo Smart Phone,India,339.45496913539233
339.45496913539233,5,Smart Phone,Vivo Smart Phone,India,339.45496913539233
1589.8578310937271,10,Smart Phone,Vivo Smart Phone,India,1589.8578310937271
-160.70617564794156,3,Smart Phone,Vivo Smart Phone,India,-160.70617564794156
1179.4761094569524,6,Perfumes,AXE Perfumes,India,1179.4761094569524
1133.1672105591956,5,Tshirts,Adidas Tshirt,India,1133.1672105591956
1367.8919653150763,5,Perfumes,Denver Perfumes,India,1367.8919653150763
1379.5300793642562,8,Perfumes,Park Avenue Perfumes,India,1379.5300793642562
797.62297016622983,6,Tshirts,Peter England Tshirt,India,797.62297016622983
1047.7035425578968,7,Tshirts,Peter England Tshirt,India,1047.7035425578968
547.54239777456291,5,Tshirts,Peter England Tshirt,India,547.54239777456291
1797.9452597328975,10,Tshirts,Peter England Tshirt,India,1797.9452597328975
797.62297016622983,6,Tshirts,Peter England Tshirt,India,797.62297016622983
1105.9642264997678,5,Tshirts,Puma Tshirt,India,1105.9642264997678
105.64193693309994,1,Tshirts,Puma Tshirt,India,105.64193693309994
105.64193693309994,1,Tshirts,Puma Tshirt,India,105.64193693309994
2356.3670884581024,10,Tshirts,Puma Tshirt,India,2356.3670884581024
550.56392439890669,3,Perfumes,Wild Stone Perfumes,India,550.56392439890669
800.64449679057361,4,Perfumes,Wild Stone Perfumes,India,800.64449679057361
450.38764857566287,4,Tshirts,Zara Tshirt,India,450.38764857566287
-70.92675250138268,1,Perfumes,AXE Perfumes,India,-70.92675250138268
1645.585700042343,8,Perfumes,Fogg Perfumes,India,1645.585700042343
-120.95335498574559,2,Perfumes,Park Avenue Perfumes,India,-120.95335498574559
50.402779615572626,1,Perfumes,Wild Stone Perfumes,India,50.402779615572626
300.48335200723972,2,Perfumes,Wild Stone Perfumes,India,300.48335200723972
1265.641040283597,6,Shoes,Adidas Shoes,India,1265.641040283597
765.47989550026318,4,Shoes,Adidas Shoes,India,765.47989550026318
765.47989550026318,4,Shoes,Adidas Shoes,India,765.47989550026318
1630.8910846816464,7,Shoes,Bata Shoes,India,1630.8910846816464
2242.4610593602551,10,Shoes,Nike Shoes,India,2242.4610593602551
2133.4895001258637,9,Tshirts,Adidas Tshirt,India,2133.4895001258637
132.8449209925277,1,Tshirts,Adidas Tshirt,India,132.8449209925277
1883.4089277341966,8,Tshirts,Adidas Tshirt,India,1883.4089277341966
132.8449209925277,1,Tshirts,Adidas Tshirt,India,132.8449209925277
1547.8646873412306,9,Tshirts,Peter England Tshirt,India,1547.8646873412306
297.46182538289594,4,Tshirts,Peter England Tshirt,India,297.46182538289594
105.64193693309994,1,Tshirts,Puma Tshirt,India,105.64193693309994
